carrier,rtrip_fare,advance,busclass,nonrefundable,satstayover
AA,427.90000000000003,5,0,1,0
AA,427.90000000000003,5,0,1,0
UA,389.0,2,0,1,0
UA,390.0,9,0,1,0
UA,390.0,10,0,1,0
AA,429.00000000000006,6,0,1,0
UA,390.0,7,0,1,0
UA,390.0,9,0,1,0
UA,390.0,7,0,1,0
UA,390.0,13,0,1,0
UA,390.0,13,0,1,0
UA,390.0,7,0,1,0
UA,390.0,16,0,1,0
UA,390.0,7,0,1,0
UA,390.0,9,0,1,0
UA,390.0,16,0,1,0
UA,390.0,11,0,1,0
UA,390.0,10,0,1,0
UA,390.0,12,0,1,0
UA,390.0,11,0,1,0
UA,390.0,13,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,390.0,13,0,1,0
UA,390.0,16,0,1,0
UA,390.0,8,0,1,0
UA,390.0,7,0,1,0
UA,390.0,9,0,1,0
UA,390.0,8,0,1,0
UA,390.0,13,0,1,0
UA,390.0,12,0,1,0
UA,390.0,10,0,1,0
UA,390.0,11,0,1,0
UA,390.0,8,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,390.0,10,0,1,0
UA,390.0,10,0,1,0
UA,390.0,12,0,1,0
UA,390.0,12,0,1,0
UA,390.0,9,0,1,0
UA,390.0,7,0,1,0
UA,390.0,11,0,1,0
UA,390.0,12,0,1,0
UA,390.0,9,0,1,0
UA,390.0,12,0,1,0
UA,390.0,13,0,1,0
UA,390.0,10,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,390.0,12,0,1,0
UA,390.0,7,0,1,0
UA,390.0,10,0,1,0
UA,390.0,9,0,1,0
UA,390.0,12,0,1,0
UA,390.0,14,0,1,0
UA,390.0,8,0,1,0
UA,390.0,9,0,1,0
UA,390.0,9,0,1,0
UA,390.0,13,0,1,0
UA,390.0,13,0,1,0
UA,390.0,11,0,1,0
UA,390.0,12,0,1,0
UA,390.0,34,0,1,0
UA,390.0,7,0,1,0
UA,390.0,10,0,1,0
UA,390.0,11,0,1,0
UA,390.0,9,0,1,0
UA,390.0,7,0,1,0
UA,390.0,10,0,1,0
UA,390.0,7,0,1,0
UA,390.0,13,0,1,0
UA,390.0,7,0,1,0
UA,390.0,13,0,1,0
UA,390.0,11,0,1,0
UA,390.0,13,0,1,0
UA,390.0,7,0,1,0
UA,390.0,11,0,1,0
UA,390.0,11,0,1,0
UA,390.0,16,0,1,0
UA,390.0,10,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,390.0,13,0,1,0
AA,429.00000000000006,5,0,1,0
UA,390.0,12,0,1,0
UA,390.0,10,0,1,0
UA,390.0,7,0,1,0
UA,390.0,16,0,1,0
UA,390.0,8,0,1,0
UA,390.0,12,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,390.0,9,0,1,0
UA,390.0,7,0,1,0
UA,390.0,11,0,1,0
UA,390.0,7,0,1,0
UA,390.0,8,0,1,0
UA,390.0,16,0,1,0
UA,390.0,12,0,1,0
UA,390.0,11,0,1,0
UA,390.0,8,0,1,0
UA,390.0,12,0,1,0
UA,390.0,11,0,1,0
UA,390.0,11,0,1,0
UA,390.0,10,0,1,0
AA,429.00000000000006,0,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,390.0,11,0,1,0
UA,390.0,11,0,1,0
UA,390.0,8,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,390.0,13,0,1,0
UA,390.0,7,0,1,0
UA,390.0,13,0,1,0
UA,390.0,7,0,1,0
UA,390.0,8,0,1,0
UA,390.0,9,0,1,0
UA,390.0,12,0,1,0
UA,390.0,7,0,1,0
UA,390.0,11,0,1,0
UA,390.0,8,0,1,0
UA,390.0,13,0,1,0
UA,390.0,10,0,1,0
UA,390.0,9,0,1,0
UA,390.0,7,0,1,0
UA,390.0,7,0,1,0
UA,391.0,2,0,1,1
UA,391.0,2,0,1,1
AA,430.1,8,0,1,1
UA,391.0,61,0,1,0
UA,391.0,10,0,1,1
AA,430.1,2,0,1,0
AA,431.20000000000005,3,0,1,0
AA,431.20000000000005,5,0,1,0
AA,431.20000000000005,6,0,1,1
AA,431.20000000000005,1,0,1,0
AA,431.20000000000005,5,0,1,0
AA,431.20000000000005,5,0,1,0
AA,431.20000000000005,6,0,1,0
AA,431.20000000000005,4,0,1,0
AA,431.20000000000005,12,0,1,0
AA,431.20000000000005,8,0,1,0
AA,431.20000000000005,7,0,1,0
AA,431.20000000000005,7,0,1,0
AA,431.20000000000005,7,0,1,0
AA,431.20000000000005,1,0,1,0
AA,431.20000000000005,3,0,1,0
AA,431.20000000000005,9,0,1,0
AA,431.20000000000005,3,0,1,0
AA,431.20000000000005,12,0,1,0
AA,431.20000000000005,11,0,1,0
AA,431.20000000000005,12,0,1,0
AA,431.20000000000005,4,0,1,0
AA,431.20000000000005,6,0,1,0
AA,431.20000000000005,3,0,1,0
AA,431.20000000000005,1,0,1,0
AA,431.20000000000005,12,0,1,0
AA,432.3,3,0,1,0
AA,432.3,5,0,1,0
AA,432.3,7,0,1,0
AA,432.3,3,0,1,0
AA,433.40000000000003,0,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,14,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,14,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,7,0,1,0
UA,395.0,9,0,1,1
AA,434.50000000000006,10,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,6,0,1,0
AA,434.50000000000006,1,0,1,0
AA,434.50000000000006,17,0,1,0
UA,395.0,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,10,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,9,0,1,0
UA,395.0,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,8,0,1,0
UA,395.0,34,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,5,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,6,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,12,0,1,0
UA,395.0,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,10,0,1,0
UA,395.0,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,8,0,1,0
UA,395.0,9,0,1,1
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
UA,395.0,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
UA,395.0,9,0,1,1
AA,434.50000000000006,6,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,11,0,1,0
UA,395.0,6,0,1,1
UA,395.0,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
UA,395.0,3,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,12,0,1,0
UA,395.0,4,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,14,0,1,0
UA,395.0,3,0,1,1
AA,434.50000000000006,19,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,6,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,20,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,11,0,1,1
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,13,0,1,0
UA,395.0,5,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,17,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,10,0,1,0
AA,434.50000000000006,7,0,1,0
UA,395.0,8,0,1,1
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,6,0,1,0
AA,434.50000000000006,21,0,1,0
AA,434.50000000000006,37,0,1,0
AA,434.50000000000006,40,0,1,0
AA,434.50000000000006,14,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,38,0,1,0
AA,434.50000000000006,9,0,1,1
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,6,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,6,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,8,0,1,0
UA,395.0,5,0,1,1
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,14,0,1,0
AA,434.50000000000006,12,0,1,0
UA,395.0,5,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,13,0,1,0
UA,395.0,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,11,0,1,0
AA,434.50000000000006,15,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,10,0,1,0
AA,434.50000000000006,10,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
UA,395.0,5,0,1,1
AA,434.50000000000006,14,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,11,0,1,0
UA,395.0,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,9,0,1,0
AA,434.50000000000006,10,0,1,0
AA,434.50000000000006,5,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,28,0,1,0
AA,434.50000000000006,9,0,1,1
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,8,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,12,0,1,0
AA,434.50000000000006,13,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,21,0,1,0
AA,434.50000000000006,7,0,1,0
AA,434.50000000000006,13,0,1,0
UA,395.0,7,0,1,0
AA,434.50000000000006,13,0,1,0
UA,396.0,5,0,1,0
AA,435.6,4,0,1,0
AA,435.6,6,0,1,0
UA,396.0,3,0,1,0
AA,435.6,5,0,1,1
UA,396.0,6,0,1,0
UA,396.0,2,0,1,0
AA,435.6,6,0,1,0
AA,435.6,5,0,1,0
UA,396.0,1,0,1,1
UA,396.0,2,0,1,1
AA,435.6,4,0,1,0
AA,435.6,2,0,1,0
UA,396.0,3,0,1,0
UA,396.0,0,0,1,0
AA,435.6,5,0,1,1
AA,435.6,6,0,1,0
UA,396.0,4,0,1,0
UA,396.0,3,0,1,0
UA,396.0,0,0,1,0
UA,396.0,2,0,1,0
AA,435.6,6,0,1,0
UA,396.0,6,0,1,0
AA,435.6,6,0,1,0
AA,435.6,5,0,1,0
AA,435.6,6,0,1,0
AA,435.6,4,0,1,1
AA,435.6,5,0,1,1
AA,435.6,1,0,1,0
UA,396.0,0,0,1,0
AA,435.6,6,0,1,0
UA,396.0,3,0,1,0
UA,396.0,3,0,1,0
AA,435.6,6,0,1,1
AA,435.6,6,0,1,0
AA,435.6,5,0,1,1
AA,436.70000000000005,4,0,1,0
AA,436.70000000000005,6,0,1,0
AA,436.70000000000005,4,0,1,0
AA,436.70000000000005,4,0,1,0
AA,436.70000000000005,8,0,1,0
AA,436.70000000000005,3,0,1,0
AA,436.70000000000005,8,0,1,0
AA,436.70000000000005,4,0,1,0
AA,436.70000000000005,8,0,1,0
AA,436.70000000000005,6,0,1,0
UA,397.0,8,0,1,1
AA,436.70000000000005,1,0,1,0
AA,436.70000000000005,6,0,1,0
AA,436.70000000000005,1,0,1,0
AA,436.70000000000005,1,0,1,0
AA,436.70000000000005,8,0,1,0
AA,436.70000000000005,1,0,1,0
UA,398.0,3,0,1,0
UA,398.0,3,0,1,0
AA,437.8,1,0,1,0
AA,437.8,2,0,1,0
AA,437.8,5,0,1,0
AA,437.8,1,0,1,0
AA,437.8,6,0,1,0
UA,398.0,4,0,1,0
AA,437.8,5,0,1,0
UA,398.0,6,0,1,0
AA,437.8,5,0,1,0
AA,437.8,3,0,1,0
AA,437.8,5,0,1,1
AA,437.8,0,0,1,0
UA,398.0,5,0,1,0
UA,398.0,6,0,1,0
UA,398.0,3,0,1,0
AA,437.8,4,0,1,0
AA,437.8,4,0,1,0
AA,437.8,4,0,1,0
UA,398.0,6,0,1,0
AA,437.8,5,0,1,0
AA,437.8,4,0,1,0
AA,437.8,5,0,1,0
AA,437.8,5,0,1,0
AA,437.8,5,0,1,0
AA,437.8,5,0,1,0
UA,398.0,3,0,1,0
UA,398.0,1,0,1,0
UA,398.0,6,0,1,0
AA,437.8,4,0,1,0
AA,437.8,5,0,1,0
AA,437.8,3,0,1,0
AA,437.8,6,0,1,0
AA,437.8,8,0,1,1
AA,437.8,4,0,1,0
AA,437.8,6,0,1,0
AA,437.8,0,0,1,0
AA,437.8,4,0,1,0
AA,437.8,4,0,1,0
AA,437.8,54,0,1,0
AA,437.8,5,0,1,0
UA,398.0,6,0,1,0
AA,437.8,1,0,1,0
AA,437.8,1,0,1,0
AA,437.8,1,0,1,0
UA,398.0,6,0,1,0
AA,437.8,8,0,1,0
AA,437.8,3,0,1,0
AA,437.8,3,0,1,0
AA,437.8,3,0,1,0
AA,438.90000000000003,4,0,1,0
UA,399.0,2,0,1,0
AA,438.90000000000003,5,0,1,0
AA,438.90000000000003,4,0,1,0
AA,438.90000000000003,4,0,1,1
UA,400.0,6,0,1,1
UA,400.0,6,0,1,1
UA,400.0,3,0,1,1
UA,400.0,4,0,1,1
UA,400.0,3,0,1,1
UA,400.0,3,0,1,1
UA,400.0,4,0,1,1
UA,400.0,15,0,1,0
UA,400.0,3,0,1,1
UA,401.0,5,0,1,0
UA,402.0,2,0,1,1
AA,444.40000000000003,2,0,1,0
AA,444.40000000000003,1,0,1,0
AA,444.40000000000003,2,0,1,0
AA,444.40000000000003,1,0,1,0
AA,444.40000000000003,1,0,1,0
AA,444.40000000000003,2,0,1,0
AA,444.40000000000003,1,0,1,0
AA,444.40000000000003,0,0,1,0
AA,448.8,14,0,1,0
AA,448.8,16,0,1,0
UA,408.0,27,0,1,0
UA,408.0,20,0,1,0
AA,448.8,20,0,1,0
AA,448.8,21,0,1,1
AA,448.8,14,0,1,0
AA,448.8,16,0,1,0
AA,448.8,14,0,1,0
AA,448.8,14,0,1,0
UA,408.0,17,0,1,0
AA,448.8,16,0,1,0
AA,448.8,14,0,1,0
AA,448.8,16,0,1,0
AA,448.8,18,0,1,0
AA,448.8,16,0,1,0
AA,448.8,16,0,1,0
AA,448.8,41,0,1,0
AA,448.8,25,0,1,0
AA,448.8,14,0,1,0
AA,448.8,14,0,1,0
AA,448.8,14,0,1,0
AA,448.8,23,0,1,0
AA,448.8,24,0,1,0
AA,448.8,19,0,1,0
AA,448.8,20,0,1,0
AA,448.8,16,0,1,0
UA,408.0,55,0,1,0
AA,448.8,21,0,1,1
AA,448.8,21,0,1,0
AA,448.8,20,0,1,0
UA,408.0,31,0,1,0
AA,448.8,17,0,1,0
AA,448.8,19,0,1,0
AA,448.8,16,0,1,0
AA,448.8,24,0,1,0
AA,449.90000000000003,26,0,1,0
AA,449.90000000000003,30,0,1,0
AA,449.90000000000003,35,0,1,0
AA,449.90000000000003,17,0,1,1
AA,449.90000000000003,22,0,1,0
AA,455.40000000000003,31,0,1,0
AA,455.40000000000003,14,0,1,0
AA,455.40000000000003,33,0,1,0
AA,455.40000000000003,39,0,1,0
AA,456.50000000000006,32,0,1,1
AA,456.50000000000006,40,0,1,0
AA,458.70000000000005,18,0,1,0
AA,458.70000000000005,20,0,1,0
UA,417.0,22,0,1,0
UA,418.0,46,0,1,0
AA,459.8,24,0,1,0
AA,459.8,17,0,1,0
UA,418.0,40,0,1,0
AA,459.8,24,0,1,0
UA,418.0,54,0,1,0
AA,459.8,51,0,1,0
UA,418.0,45,0,1,0
AA,459.8,74,0,1,0
UA,418.0,20,0,1,0
AA,459.8,20,0,1,0
AA,459.8,57,0,1,0
AA,459.8,43,0,1,0
AA,459.8,17,0,1,0
UA,418.0,1,0,1,0
AA,459.8,57,0,1,0
UA,418.0,41,0,1,0
AA,459.8,27,0,1,0
UA,418.0,59,0,1,0
AA,459.8,18,0,1,0
UA,418.0,31,0,1,0
AA,459.8,23,0,1,0
UA,418.0,21,0,1,0
AA,459.8,14,0,1,0
UA,418.0,97,0,1,0
AA,459.8,36,0,1,0
AA,459.8,24,0,1,0
AA,459.8,36,0,1,0
AA,459.8,27,0,1,0
UA,418.0,1,0,1,1
AA,459.8,56,0,1,0
AA,459.8,40,0,1,0
UA,418.0,48,0,1,0
AA,459.8,34,0,1,0
AA,459.8,42,0,1,0
AA,459.8,17,0,1,0
AA,459.8,57,0,1,0
AA,459.8,25,0,1,0
UA,418.0,32,0,1,0
AA,459.8,62,0,1,0
UA,418.0,2,0,1,0
UA,418.0,1,0,1,0
UA,418.0,1,0,1,0
AA,460.90000000000003,16,0,1,1
AA,463.1,8,0,1,1
AA,463.1,7,0,1,0
AA,463.1,8,0,1,0
AA,463.1,13,0,1,0
UA,422.0,7,0,1,0
UA,422.0,28,0,1,0
AA,464.20000000000005,2,0,1,0
UA,422.0,28,0,1,0
UA,422.0,21,0,1,0
UA,422.0,7,0,1,0
UA,422.0,29,0,1,0
UA,422.0,28,0,1,0
UA,422.0,18,0,1,0
UA,422.0,20,0,1,0
UA,422.0,29,0,1,0
AA,465.3,11,0,1,0
UA,424.0,5,0,1,0
AA,466.40000000000003,1,0,1,1
AA,467.50000000000006,43,0,1,1
AA,468.6,1,0,1,1
AA,468.6,1,0,1,1
AA,468.6,0,0,1,1
AA,469.70000000000005,19,0,1,0
AA,469.70000000000005,7,0,1,1
AA,469.70000000000005,14,0,1,0
AA,469.70000000000005,20,0,1,0
AA,469.70000000000005,8,0,1,1
AA,469.70000000000005,1,0,1,0
AA,469.70000000000005,18,0,1,0
AA,469.70000000000005,13,0,1,1
AA,470.8,37,0,1,0
AA,470.8,21,0,1,0
AA,470.8,0,0,1,0
AA,470.8,8,0,1,0
AA,470.8,22,0,1,0
UA,428.0,14,0,1,0
AA,470.8,14,0,1,0
AA,470.8,32,0,1,0
AA,470.8,27,0,1,0
AA,470.8,2,0,1,0
AA,470.8,55,0,1,0
UA,428.0,19,0,1,0
AA,470.8,19,0,1,0
AA,470.8,33,0,1,0
UA,428.0,26,0,1,0
AA,470.8,8,0,1,0
UA,428.0,8,0,1,0
AA,470.8,21,0,1,0
UA,428.0,36,0,1,0
AA,470.8,15,0,1,0
AA,470.8,34,0,1,0
AA,470.8,18,0,1,0
AA,470.8,14,0,1,0
AA,470.8,22,0,1,0
AA,470.8,0,0,1,1
AA,470.8,31,0,1,0
UA,428.0,32,0,1,0
AA,470.8,17,0,1,0
AA,470.8,1,0,1,1
AA,470.8,28,0,1,0
AA,470.8,30,0,1,0
UA,428.0,15,0,1,0
AA,470.8,20,0,1,0
AA,470.8,41,0,1,0
AA,470.8,105,0,1,0
AA,470.8,15,0,1,0
AA,470.8,21,0,1,0
AA,470.8,14,0,1,0
AA,470.8,34,0,1,0
UA,428.0,24,0,1,0
AA,470.8,19,0,1,0
AA,470.8,23,0,1,0
UA,428.0,2,0,1,1
AA,470.8,35,0,1,0
AA,470.8,54,0,1,0
AA,470.8,27,0,1,0
AA,470.8,37,0,1,0
AA,470.8,16,0,1,0
AA,470.8,10,0,1,0
AA,470.8,14,0,1,0
AA,470.8,47,0,1,0
AA,470.8,22,0,1,0
AA,470.8,16,0,1,0
AA,470.8,20,0,1,0
AA,470.8,29,0,1,0
AA,470.8,15,0,1,0
UA,428.0,21,0,1,0
AA,470.8,33,0,1,0
AA,470.8,33,0,1,0
UA,428.0,9,0,1,0
AA,470.8,17,0,1,0
AA,470.8,18,0,1,0
AA,470.8,26,0,1,0
AA,470.8,14,0,1,0
AA,470.8,15,0,1,0
AA,470.8,40,0,1,0
AA,470.8,18,0,1,0
UA,428.0,12,0,1,0
AA,470.8,43,0,1,0
AA,470.8,19,0,1,0
AA,470.8,34,0,1,0
AA,470.8,43,0,1,0
AA,470.8,0,0,1,0
AA,470.8,57,0,1,0
AA,470.8,21,0,1,0
AA,470.8,23,0,1,0
AA,470.8,15,0,1,0
AA,470.8,47,0,1,0
AA,470.8,14,0,1,0
AA,470.8,18,0,1,0
AA,470.8,8,0,1,0
AA,470.8,22,0,1,0
AA,470.8,21,0,1,0
AA,470.8,17,0,1,0
AA,470.8,41,0,1,0
AA,470.8,44,0,1,0
AA,470.8,17,0,1,0
AA,470.8,0,0,1,0
AA,470.8,33,0,1,0
AA,470.8,7,0,1,0
UA,428.0,8,0,1,0
AA,470.8,34,0,1,0
AA,470.8,14,0,1,0
UA,428.0,33,0,1,0
AA,470.8,29,0,1,0
AA,470.8,28,0,1,0
UA,428.0,11,0,1,0
AA,470.8,41,0,1,0
AA,470.8,22,0,1,0
AA,470.8,18,0,1,0
UA,428.0,26,0,1,0
AA,470.8,24,0,1,0
UA,428.0,35,0,1,0
AA,470.8,30,0,1,0
AA,470.8,25,0,1,0
UA,428.0,23,0,1,0
AA,470.8,26,0,1,0
UA,428.0,23,0,1,0
AA,470.8,20,0,1,0
AA,470.8,43,0,1,0
AA,470.8,9,0,1,0
UA,428.0,42,0,1,0
AA,470.8,22,0,1,0
UA,428.0,15,0,1,0
AA,470.8,15,0,1,0
AA,470.8,26,0,1,0
AA,470.8,34,0,1,0
AA,470.8,56,0,1,0
AA,470.8,15,0,1,0
AA,470.8,22,0,1,0
AA,470.8,27,0,1,0
UA,428.0,39,0,1,0
UA,428.0,26,0,1,0
AA,470.8,24,0,1,0
AA,470.8,33,0,1,0
AA,470.8,37,0,1,0
AA,470.8,20,0,1,0
AA,470.8,0,0,1,1
AA,470.8,7,0,1,0
AA,470.8,7,0,1,0
AA,470.8,35,0,1,0
AA,470.8,14,0,1,0
AA,470.8,33,0,1,0
UA,428.0,47,0,1,0
AA,470.8,56,0,1,0
AA,470.8,22,0,1,0
AA,470.8,28,0,1,0
AA,470.8,1,0,1,0
AA,470.8,55,0,1,0
AA,470.8,19,0,1,0
AA,470.8,8,0,1,0
AA,470.8,24,0,1,0
AA,470.8,46,0,1,0
AA,470.8,56,0,1,0
AA,470.8,0,0,1,0
AA,470.8,16,0,1,0
AA,470.8,31,0,1,0
UA,428.0,60,0,1,0
AA,470.8,56,0,1,0
AA,470.8,14,0,1,0
AA,470.8,9,0,1,0
AA,470.8,22,0,1,0
AA,470.8,19,0,1,0
AA,470.8,0,0,1,0
AA,470.8,19,0,1,0
AA,470.8,35,0,1,0
UA,428.0,20,0,1,0
AA,470.8,21,0,1,0
AA,470.8,21,0,1,0
UA,428.0,24,0,1,0
AA,470.8,7,0,1,0
UA,428.0,40,0,1,0
AA,470.8,15,0,1,0
AA,470.8,2,0,1,0
AA,470.8,47,0,1,0
AA,470.8,41,0,1,0
AA,470.8,1,0,1,0
AA,470.8,43,0,1,0
AA,470.8,44,0,1,0
AA,470.8,33,0,1,0
UA,428.0,59,0,1,0
AA,470.8,25,0,1,0
UA,428.0,12,0,1,0
UA,428.0,54,0,1,0
AA,470.8,17,0,1,0
AA,470.8,14,0,1,0
AA,470.8,37,0,1,0
UA,428.0,17,0,1,0
AA,470.8,8,0,1,0
UA,428.0,33,0,1,0
UA,428.0,27,0,1,0
UA,428.0,42,0,1,0
AA,470.8,20,0,1,0
AA,470.8,23,0,1,0
AA,470.8,20,0,1,0
UA,428.0,60,0,1,0
AA,470.8,1,0,1,0
UA,428.0,42,0,1,0
