carrier,rtrip_fare,advance,busclass,nonrefundable,satstayover
AA,198,18,0,1,1
AA,198,3,0,1,0
AA,198,38,0,1,1
AA,198,36,0,1,1
AA,198,9,0,1,0
AA,198,59,0,1,0
AA,198,59,0,1,1
UA,198,54,0,1,1
AA,198,9,0,1,0
AA,198,37,0,1,1
AA,198,14,0,1,0
AA,198,38,0,1,1
AA,198,24,0,1,1
AA,198,2,0,1,1
AA,198,8,0,1,0
AA,198,8,0,1,0
AA,198,29,0,1,1
AA,198,39,0,1,0
AA,198,9,0,1,0
AA,198,14,0,1,0
AA,198,15,0,1,1
AA,198,35,0,1,1
AA,198,36,0,1,1
AA,198,11,0,1,0
AA,198,13,0,1,0
AA,198,128,0,1,1
AA,198,5,0,1,0
AA,198,1,0,1,1
AA,198,8,0,1,0
AA,198,29,0,1,1
AA,198,7,0,1,0
AA,198,43,0,1,1
AA,198,23,0,1,1
AA,198,49,0,1,0
UA,198,66,0,1,0
AA,198,66,0,1,1
UA,198,4,0,1,1
AA,198,34,0,1,1
AA,198,64,0,1,0
AA,198,20,0,1,1
UA,198,23,0,1,1
AA,198,35,0,1,1
AA,198,16,0,1,1
AA,198,38,0,1,1
AA,198,37,0,1,1
AA,198,17,0,1,1
AA,198,24,0,1,1
AA,198,7,0,1,0
AA,198,63,0,1,1
AA,198,8,0,1,0
AA,198,30,0,1,1
AA,198,29,0,1,1
AA,198,9,0,1,0
UA,198,54,0,1,1
AA,198,15,0,1,0
AA,198,49,0,1,0
AA,198,8,0,1,0
AA,198,31,0,1,1
UA,198,3,0,1,0
AA,198,7,0,1,0
AA,198,24,0,1,0
AA,198,61,0,1,1
AA,198,22,0,1,1
AA,198,44,0,1,1
AA,198,37,0,1,1
AA,198,18,0,1,1
AA,198,32,0,1,1
AA,198,24,0,1,1
UA,198,13,0,1,1
AA,198,35,0,1,1
AA,198,14,0,1,1
AA,198,10,0,1,0
AA,198,7,0,1,0
AA,198,3,0,1,0
UA,198,11,0,1,1
AA,198,28,0,1,1
AA,198,21,0,1,0
AA,198,3,0,1,0
AA,198,22,0,1,0
AA,198,17,0,1,1
AA,198,9,0,1,0
AA,198,38,0,1,0
AA,198,14,0,1,1
AA,198,24,0,1,1
AA,198,23,0,1,0
AA,198,38,0,1,1
AA,198,23,0,1,1
AA,198,1,0,1,1
AA,198,24,0,1,1
AA,198,1,0,1,0
AA,198,6,0,1,0
AA,198,21,0,1,1
AA,198,62,0,1,1
AA,198,38,0,1,1
UA,198,2,0,1,1
AA,198,8,0,1,0
AA,198,64,0,1,1
UA,198,32,0,1,0
AA,198,9,0,1,0
AA,198,23,0,1,1
UA,198,31,0,1,1
AA,198,59,0,1,1
UA,198,14,0,1,1
UA,198,5,0,1,1
AA,198,22,0,1,1
AA,198,38,0,1,1
AA,198,16,0,1,1
AA,198,26,0,1,1
AA,198,59,0,1,0
AA,198,1,0,1,0
AA,198,9,0,1,0
AA,198,24,0,1,1
AA,198,24,0,1,1
AA,198,38,0,1,1
AA,198,29,0,1,1
AA,198,38,0,1,1
UA,198,59,0,1,1
AA,198,31,0,1,1
UA,198,9,0,1,1
UA,198,21,0,1,1
UA,198,59,0,1,1
AA,198,26,0,1,1
AA,198,31,0,1,1
AA,198,49,0,1,0
AA,198,9,0,1,0
AA,198,10,0,1,0
AA,198,3,0,1,1
UA,198,7,0,1,1
AA,198,22,0,1,1
UA,198,12,0,1,1
AA,198,39,0,1,0
AA,198,19,0,1,1
AA,198,16,0,1,1
AA,198,16,0,1,0
AA,198,15,0,1,1
AA,198,14,0,1,1
AA,198,10,0,1,0
UA,198,13,0,1,1
AA,198,24,0,1,0
AA,198,35,0,1,1
UA,198,15,0,1,0
AA,198,35,0,1,1
AA,198,10,0,1,0
AA,198,60,0,1,0
AA,198,23,0,1,1
AA,198,44,0,1,1
AA,198,7,0,1,1
AA,198,35,0,1,1
AA,198,8,0,1,0
AA,198,6,0,1,1
AA,198,2,0,1,0
AA,198,6,0,1,0
AA,198,14,0,1,1
AA,198,60,0,1,0
AA,198,4,0,1,1
AA,198,8,0,1,0
AA,198,52,0,1,1
AA,198,9,0,1,0
AA,198,55,0,1,0
AA,198,6,0,1,1
UA,198,18,0,1,1
AA,198,31,0,1,0
AA,198,66,0,1,1
AA,198,29,0,1,1
AA,198,73,0,1,1
AA,198,7,0,1,0
AA,198,22,0,1,1
AA,198,37,0,1,1
AA,198,36,0,1,1
UA,198,1,0,1,1
AA,198,13,0,1,0
AA,198,44,0,1,1
AA,198,16,0,1,0
AA,198,12,0,1,0
AA,198,3,0,1,0
AA,198,66,0,1,1
UA,198,66,0,1,0
UA,198,19,0,1,1
AA,198,63,0,1,1
AA,198,3,0,1,0
AA,198,31,0,1,1
AA,198,23,0,1,1
AA,198,58,0,1,1
AA,198,10,0,1,0
AA,198,15,0,1,1
UA,198,66,0,1,0
AA,198,58,0,1,1
AA,198,8,0,1,0
AA,198,20,0,1,1
UA,198,52,0,1,1
AA,198,31,0,1,1
AA,198,23,0,1,1
AA,198,37,0,1,1
UA,198,78,0,1,0
AA,198,20,0,1,0
AA,198,15,0,1,0
AA,198,29,0,1,1
AA,198,17,0,1,1
UA,198,51,0,1,1
AA,198,2,0,1,0
AA,198,3,0,1,0
AA,198,13,0,1,0
AA,198,8,0,1,0
AA,198,15,0,1,1
AA,198,24,0,1,0
AA,198,63,0,1,1
AA,198,29,0,1,1
AA,198,2,0,1,1
AA,198,37,0,1,1
UA,198,10,0,1,1
AA,198,15,0,1,1
AA,198,14,0,1,1
UA,198,8,0,1,0
AA,198,6,0,1,1
AA,198,22,0,1,0
AA,198,35,0,1,1
AA,198,59,0,1,0
AA,198,9,0,1,0
AA,198,31,0,1,1
AA,198,29,0,1,1
AA,198,59,0,1,1
AA,198,36,0,1,1
AA,198,8,0,1,0
AA,198,99,0,1,0
AA,198,3,0,1,0
UA,198,22,0,1,0
AA,198,31,0,1,1
AA,198,23,0,1,1
AA,198,2,0,1,1
AA,198,9,0,1,0
AA,198,70,0,1,1
AA,198,12,0,1,1
UA,198,19,0,1,1
AA,198,51,0,1,1
AA,198,8,0,1,0
AA,198,8,0,1,0
AA,198,16,0,1,0
AA,198,38,0,1,1
UA,198,12,0,1,0
UA,198,16,0,1,1
UA,198,6,0,1,1
AA,198,53,0,1,1
AA,198,28,0,1,1
AA,198,20,0,1,0
AA,198,7,0,1,0
AA,198,9,0,1,0
AA,198,50,0,1,0
AA,198,64,0,1,1
AA,198,5,0,1,1
AA,198,29,0,1,0
AA,198,19,0,1,1
AA,198,25,0,1,0
AA,198,37,0,1,0
AA,198,38,0,1,1
AA,198,8,0,1,0
AA,198,23,0,1,1
AA,198,9,0,1,0
AA,198,4,0,1,0
AA,198,36,0,1,1
AA,198,7,0,1,0
AA,198,9,0,1,0
AA,198,9,0,1,0
AA,198,21,0,1,1
UA,198,9,0,1,1
AA,198,52,0,1,1
AA,198,3,0,1,0
AA,198,43,0,1,1
AA,198,32,0,1,1
AA,198,36,0,1,1
AA,198,16,0,1,1
AA,198,25,0,1,1
AA,198,46,0,1,1
AA,198,37,0,1,1
AA,198,69,0,1,1
AA,198,9,0,1,0
AA,198,43,0,1,1
AA,198,53,0,1,0
AA,198,14,0,1,1
AA,198,24,0,1,1
UA,198,5,0,1,0
AA,198,24,0,1,1
AA,198,19,0,1,1
AA,198,2,0,1,0
AA,198,17,0,1,1
AA,198,28,0,1,0
AA,198,15,0,1,1
AA,198,60,0,1,0
AA,198,17,0,1,0
AA,198,5,0,1,0
AA,198,7,0,1,0
AA,198,72,0,1,1
AA,198,29,0,1,0
AA,198,35,0,1,1
AA,198,20,0,1,1
AA,198,15,0,1,1
AA,198,12,0,1,1
UA,198,5,0,1,0
AA,198,8,0,1,0
AA,198,24,0,1,1
AA,198,73,0,1,1
AA,198,30,0,1,1
AA,198,38,0,1,1
AA,198,59,0,1,1
AA,198,2,0,1,0
AA,198,24,0,1,1
AA,198,37,0,1,1
AA,198,21,0,1,1
AA,198,49,0,1,0
AA,198,24,0,1,1
AA,198,32,0,1,1
AA,198,67,0,1,1
UA,198,4,0,1,1
AA,198,59,0,1,1
UA,198,122,0,1,1
AA,198,9,0,1,0
AA,198,31,0,1,1
UA,198,51,0,1,1
AA,198,7,0,1,0
AA,198,72,0,1,1
AA,198,24,0,1,1
AA,198,7,0,1,0
AA,198,9,0,1,1
AA,198,9,0,1,0
AA,198,30,0,1,1
AA,198,24,0,1,0
AA,198,29,0,1,1
AA,198,35,0,1,1
AA,198,9,0,1,0
AA,198,20,0,1,1
UA,198,16,0,1,1
AA,198,2,0,1,0
AA,198,4,0,1,0
AA,198,10,0,1,0
AA,199,18,0,1,0
AA,199,3,0,1,0
AA,199,6,0,1,0
AA,199,19,0,1,0
UA,199,63,0,1,1
AA,199,4,0,1,0
AA,199,27,0,1,0
AA,199,57,0,1,1
AA,199,5,0,1,0
AA,199,3,0,1,0
AA,199,19,0,1,0
AA,200,2,0,1,0
AA,200,7,0,1,0
AA,200,18,0,1,1
AA,200,5,0,1,0
AA,201,4,0,1,0
UA,201,66,0,1,0
AA,201,84,0,1,1
AA,201,5,0,1,0
AA,201,1,0,1,0
AA,201,5,0,1,0
AA,201,7,0,1,0
AA,201,4,0,1,0
AA,201,4,0,1,0
AA,201,23,0,1,1
UA,201,41,0,1,0
AA,201,7,0,1,0
AA,201,5,0,1,0
AA,201,84,0,1,1
UA,201,66,0,1,0
AA,201,23,0,1,1
AA,201,84,0,1,1
AA,201,23,0,1,1
AA,201,20,0,1,0
AA,201,8,0,1,0
AA,201,3,0,1,0
AA,201,50,0,1,0
UA,201,66,0,1,0
AA,201,84,0,1,1
AA,202,54,0,1,0
UA,202,29,0,1,1
AA,202,24,0,1,0
AA,202,42,0,1,0
AA,202,37,0,1,1
UA,202,43,0,1,1
UA,202,55,0,1,0
AA,202,3,0,1,0
AA,202,21,0,1,1
AA,202,44,0,1,1
UA,202,43,0,1,1
AA,202,21,0,1,1
AA,202,41,0,1,1
AA,202,15,0,1,1
AA,202,34,0,1,1
UA,202,49,0,1,1
UA,202,14,0,1,0
AA,202,20,0,1,0
AA,202,21,0,1,0
UA,202,44,0,1,1
AA,202,18,0,1,0
AA,202,21,0,1,1
UA,202,23,0,1,0
UA,202,25,0,1,0
UA,202,15,0,1,0
AA,202,17,0,1,0
AA,202,44,0,1,1
UA,202,43,0,1,1
UA,202,29,0,1,1
UA,202,44,0,1,1
UA,202,43,0,1,1
UA,202,19,0,1,0
AA,202,28,0,1,1
UA,202,22,0,1,0
AA,202,19,0,1,1
UA,202,23,0,1,0
UA,202,18,0,1,0
AA,202,21,0,1,0
UA,202,15,0,1,1
UA,202,43,0,1,1
AA,202,28,0,1,1
UA,202,55,0,1,0
AA,202,29,0,1,1
UA,202,76,0,1,0
AA,202,25,0,1,0
AA,202,14,0,1,1
UA,202,14,0,1,0
AA,202,34,0,1,1
AA,202,34,0,1,1
AA,202,37,0,1,1
UA,202,43,0,1,1
AA,202,16,0,1,0
AA,202,19,0,1,0
UA,202,56,0,1,0
AA,202,24,0,1,0
AA,202,14,0,1,0
AA,202,14,0,1,1
AA,202,44,0,1,1
UA,202,43,0,1,1
UA,202,56,0,1,0
AA,202,22,0,1,1
AA,202,34,0,1,1
UA,202,43,0,1,1
AA,202,4,0,1,0
AA,202,18,0,1,0
UA,202,43,0,1,1
AA,202,28,0,1,1
AA,203,42,0,1,1
AA,203,44,0,1,1
AA,203,31,0,1,1
AA,203,30,0,1,1
AA,203,37,0,1,1
AA,203,21,0,1,0
AA,203,28,0,1,1
AA,203,26,0,1,1
AA,203,44,0,1,1
AA,203,42,0,1,1
AA,203,28,0,1,1
AA,203,19,0,1,0
AA,203,26,0,1,0
AA,203,25,0,1,0
AA,203,17,0,1,1
AA,203,14,0,1,0
AA,203,15,0,1,0
AA,203,38,0,1,1
AA,203,24,0,1,0
AA,203,56,0,1,1
AA,203,40,0,1,1
AA,203,29,0,1,1
AA,203,20,0,1,0
AA,203,50,0,1,1
AA,203,14,0,1,1
AA,203,44,0,1,1
AA,204,18,0,1,1
AA,204,29,0,1,1
AA,204,8,0,1,1
UA,204,5,0,1,1
AA,204,17,0,1,1
AA,204,7,0,1,0
AA,204,18,0,1,1
AA,204,17,0,1,1
UA,204,5,0,1,1
AA,204,18,0,1,0
AA,204,3,0,1,0
AA,204,29,0,1,1
AA,204,16,0,1,1
AA,204,8,0,1,0
AA,205,17,0,1,0
AA,205,16,0,1,0
AA,205,19,0,1,1
UA,205,44,0,1,0
UA,205,52,0,1,1
AA,205,26,0,1,1
AA,205,34,0,1,0
AA,205,34,0,1,0
AA,206,26,0,1,0
AA,206,26,0,1,0
AA,206,17,0,1,0
AA,206,26,0,1,0
AA,206,25,0,1,0
AA,206,17,0,1,0
AA,206,24,0,1,0
AA,206,28,0,1,1
AA,206,24,0,1,0
AA,206,19,0,1,0
AA,206,25,0,1,1
AA,206,16,0,1,0
AA,206,20,0,1,0
AA,206,18,0,1,0
AA,206,15,0,1,0
AA,206,45,0,1,0
AA,206,39,0,1,0
AA,206,44,0,1,0
AA,206,34,0,1,0
AA,206,21,0,1,0
AA,206,33,0,1,0
AA,206,18,0,1,0
AA,206,25,0,1,0
AA,206,33,0,1,0
AA,206,14,0,1,0
AA,206,19,0,1,0
AA,206,14,0,1,0
AA,206,17,0,1,0
AA,206,51,0,1,1
AA,206,48,0,1,0
AA,206,34,0,1,0
AA,206,25,0,1,0
AA,206,19,0,1,0
AA,206,26,0,1,0
AA,206,35,0,1,0
AA,206,25,0,1,0
AA,206,35,0,1,0
AA,206,25,0,1,0
AA,206,25,0,1,0
AA,206,27,0,1,0
AA,206,14,0,1,0
AA,206,7,0,1,0
AA,206,14,0,1,0
AA,206,17,0,1,0
AA,206,40,0,1,0
AA,206,28,0,1,0
AA,206,29,0,1,1
AA,206,15,0,1,0
AA,206,15,0,1,0
AA,206,17,0,1,0
AA,206,18,0,1,0
AA,206,35,0,1,1
AA,206,19,0,1,0
AA,206,26,0,1,0
AA,206,29,0,1,0
AA,206,44,0,1,0
AA,206,14,0,1,0
AA,206,29,0,1,0
AA,206,19,0,1,0
AA,206,21,0,1,0
AA,206,45,0,1,0
AA,206,25,0,1,0
AA,206,34,0,1,0
AA,206,39,0,1,0
AA,206,34,0,1,0
AA,206,36,0,1,0
AA,206,14,0,1,0
AA,206,14,0,1,0
AA,206,17,0,1,0
AA,206,32,0,1,0
AA,206,25,0,1,0
AA,206,14,0,1,0
AA,206,42,0,1,0
AA,206,29,0,1,0
AA,206,24,0,1,0
AA,206,34,0,1,0
AA,206,39,0,1,1
AA,206,28,0,1,0
AA,206,20,0,1,0
AA,206,28,0,1,0
AA,206,14,0,1,0
AA,206,25,0,1,0
AA,206,14,0,1,0
AA,206,14,0,1,0
AA,206,17,0,1,0
AA,206,15,0,1,0
AA,206,21,0,1,0
AA,206,28,0,1,0
UA,206,15,0,1,1
UA,206,47,0,1,0
AA,206,19,0,1,0
AA,206,40,0,1,1
AA,206,25,0,1,0
AA,206,14,0,1,0
AA,206,21,0,1,0
AA,206,18,0,1,0
AA,206,25,0,1,1
AA,206,28,0,1,0
AA,206,14,0,1,0
AA,206,26,0,1,0
AA,206,30,0,1,0
AA,206,21,0,1,0
AA,206,15,0,1,0
AA,206,19,0,1,0
AA,206,21,0,1,0
AA,206,17,0,1,0
AA,206,38,0,1,0
AA,206,18,0,1,0
AA,206,36,0,1,0
AA,206,31,0,1,0
AA,206,17,0,1,1
AA,206,44,0,1,1
AA,206,45,0,1,1
AA,206,28,0,1,0
AA,206,22,0,1,0
AA,206,33,0,1,0
AA,206,27,0,1,0
AA,206,32,0,1,0
AA,206,17,0,1,0
AA,206,16,0,1,0
AA,206,14,0,1,1
AA,206,14,0,1,0
UA,206,47,0,1,0
AA,206,19,0,1,0
AA,206,28,0,1,0
AA,206,19,0,1,0
AA,206,17,0,1,0
AA,206,21,0,1,0
AA,206,27,0,1,0
AA,206,42,0,1,0
AA,206,45,0,1,1
AA,206,26,0,1,0
AA,206,15,0,1,0
AA,206,48,0,1,0
AA,206,15,0,1,0
AA,206,29,0,1,1
AA,206,28,0,1,0
AA,206,17,0,1,0
AA,206,34,0,1,0
AA,206,44,0,1,0
AA,206,18,0,1,0
AA,206,26,0,1,0
AA,206,22,0,1,0
AA,206,37,0,1,0
AA,206,21,0,1,0
AA,206,24,0,1,0
AA,206,28,0,1,0
AA,206,29,0,1,0
AA,206,22,0,1,0
AA,206,29,0,1,0
AA,206,35,0,1,0
AA,206,20,0,1,0
AA,206,20,0,1,0
AA,206,26,0,1,0
AA,206,48,0,1,0
AA,206,18,0,1,0
AA,206,14,0,1,0
AA,206,18,0,1,0
AA,206,19,0,1,0
AA,206,19,0,1,0
AA,206,18,0,1,0
AA,206,31,0,1,1
AA,206,31,0,1,0
AA,206,52,0,1,0
AA,206,21,0,1,0
AA,206,17,0,1,0
AA,206,18,0,1,1
AA,206,34,0,1,0
AA,206,25,0,1,0
AA,206,20,0,1,0
AA,206,15,0,1,0
AA,206,16,0,1,0
AA,206,14,0,1,0
AA,206,15,0,1,0
AA,206,15,0,1,0
AA,206,28,0,1,0
AA,206,34,0,1,0
UA,206,15,0,1,1
UA,206,14,0,1,1
AA,206,28,0,1,0
AA,206,33,0,1,0
AA,206,33,0,1,0
AA,206,25,0,1,0
AA,206,49,0,1,0
AA,206,38,0,1,1
AA,206,27,0,1,0
AA,206,33,0,1,0
AA,206,42,0,1,0
AA,206,51,0,1,1
AA,206,48,0,1,0
AA,206,22,0,1,0
AA,206,35,0,1,0
AA,206,28,0,1,0
AA,206,34,0,1,0
AA,206,16,0,1,0
AA,206,19,0,1,0
AA,206,34,0,1,1
AA,206,19,0,1,0
AA,206,14,0,1,0
AA,206,45,0,1,0
AA,206,19,0,1,0
AA,206,32,0,1,0
AA,206,34,0,1,0
AA,206,18,0,1,0
AA,206,54,0,1,0
AA,206,33,0,1,0
AA,206,40,0,1,1
AA,206,15,0,1,0
AA,206,18,0,1,0
AA,206,14,0,1,0
UA,206,16,0,1,1
AA,206,39,0,1,0
AA,206,20,0,1,0
AA,206,39,0,1,0
AA,206,29,0,1,0
AA,206,14,0,1,0
AA,206,19,0,1,0
AA,206,28,0,1,0
AA,206,42,0,1,1
AA,206,45,0,1,0
AA,206,34,0,1,0
AA,206,14,0,1,0
AA,206,44,0,1,1
AA,206,22,0,1,0
AA,206,14,0,1,0
AA,206,28,0,1,0
AA,206,20,0,1,0
AA,206,18,0,1,0
AA,206,19,0,1,0
AA,206,27,0,1,0
AA,206,48,0,1,0
AA,206,22,0,1,0
AA,206,24,0,1,0
AA,206,21,0,1,0
AA,206,26,0,1,0
AA,206,41,0,1,1
AA,206,39,0,1,1
AA,206,20,0,1,0
AA,206,28,0,1,0
UA,206,36,0,1,1
AA,206,25,0,1,0
AA,206,20,0,1,0
AA,206,27,0,1,0
AA,206,19,0,1,0
AA,206,25,0,1,0
AA,206,20,0,1,0
AA,206,20,0,1,0
AA,206,20,0,1,0
AA,206,17,0,1,0
AA,206,20,0,1,0
AA,206,28,0,1,0
AA,206,18,0,1,0
AA,206,14,0,1,0
AA,206,27,0,1,0
AA,206,21,0,1,0
AA,206,49,0,1,0
AA,206,42,0,1,0
AA,206,29,0,1,1
AA,206,25,0,1,0
AA,206,34,0,1,0
AA,206,44,0,1,0
AA,206,29,0,1,0
AA,206,30,0,1,0
AA,206,21,0,1,0
AA,206,22,0,1,0
AA,206,19,0,1,0
AA,206,17,0,1,0
AA,206,25,0,1,0
AA,206,44,0,1,0
UA,206,15,0,1,1
AA,206,50,0,1,1
AA,206,31,0,1,1
AA,206,48,0,1,0
AA,206,28,0,1,0
AA,206,15,0,1,0
AA,206,33,0,1,0
AA,206,25,0,1,0
AA,206,25,0,1,1
AA,206,18,0,1,0
AA,206,14,0,1,1
AA,206,30,0,1,0
AA,206,19,0,1,0
UA,207,28,0,1,0
UA,207,66,0,1,0
UA,207,15,0,1,0
AA,207,65,0,1,1
UA,207,14,0,1,1
AA,207,28,0,1,1
UA,207,28,0,1,0
AA,207,21,0,1,0
UA,207,16,0,1,0
UA,207,16,0,1,1
AA,207,14,0,1,1
UA,207,48,0,1,0
UA,207,51,0,1,1
UA,207,15,0,1,1
AA,207,19,0,1,0
AA,207,18,0,1,0
AA,207,25,0,1,0
UA,207,21,0,1,1
UA,207,16,0,1,0
UA,207,28,0,1,0
UA,207,39,0,1,1
UA,207,49,0,1,1
AA,207,29,0,1,1
UA,207,14,0,1,0
UA,207,23,0,1,1
UA,207,16,0,1,0
UA,207,16,0,1,1
AA,207,23,0,1,0
UA,207,16,0,1,1
AA,207,10,0,1,1
AA,207,14,0,1,0
UA,207,48,0,1,1
UA,207,39,0,1,1
UA,207,15,0,1,1
UA,207,16,0,1,0
AA,207,26,0,1,1
UA,207,34,0,1,0
AA,207,24,0,1,0
UA,207,24,0,1,1
UA,207,14,0,1,0
UA,207,27,0,1,1
AA,207,0,0,1,0
AA,207,31,0,1,1
UA,207,39,0,1,1
UA,207,30,0,1,1
AA,207,14,0,1,1
UA,207,14,0,1,0
UA,207,34,0,1,0
UA,207,39,0,1,1
UA,207,49,0,1,1
UA,207,51,0,1,1
AA,207,22,0,1,0
UA,207,37,0,1,1
UA,207,23,0,1,1
AA,207,15,0,1,0
AA,207,21,0,1,0
AA,207,17,0,1,0
AA,207,28,0,1,1
UA,207,30,0,1,1
UA,207,70,0,1,1
UA,207,14,0,1,0
AA,207,14,0,1,0
UA,207,28,0,1,0
AA,207,16,0,1,0
UA,207,55,0,1,1
AA,207,35,0,1,0
AA,207,52,0,1,1
UA,207,48,0,1,0
UA,207,16,0,1,1
UA,207,28,0,1,1
UA,207,48,0,1,0
UA,207,48,0,1,0
UA,207,78,0,1,0
AA,207,14,0,1,1
UA,207,28,0,1,0
UA,207,36,0,1,1
UA,207,37,0,1,1
AA,207,29,0,1,1
AA,207,14,0,1,1
UA,207,54,0,1,0
UA,207,54,0,1,0
AA,208,15,0,1,0
AA,208,32,0,1,1
AA,208,47,0,1,0
AA,208,31,0,1,0
AA,208,74,0,1,0
AA,208,14,0,1,0
AA,208,15,0,1,0
AA,208,14,0,1,0
AA,208,44,0,1,1
AA,208,20,0,1,0
AA,208,33,0,1,0
AA,208,14,0,1,0
AA,208,44,0,1,1
AA,208,31,0,1,1
AA,208,15,0,1,1
AA,208,20,0,1,0
AA,208,34,0,1,0
AA,208,34,0,1,0
AA,208,27,0,1,0
AA,208,18,0,1,1
UA,208,16,0,1,1
AA,208,39,0,1,0
AA,208,47,0,1,0
AA,208,17,0,1,0
AA,208,44,0,1,0
AA,208,20,0,1,0
AA,208,14,0,1,0
AA,208,15,0,1,0
AA,208,26,0,1,0
AA,208,27,0,1,0
AA,208,18,0,1,1
AA,208,35,0,1,0
AA,208,14,0,1,0
AA,208,28,0,1,0
AA,208,35,0,1,1
AA,208,27,0,1,0
AA,208,32,0,1,1
AA,208,42,0,1,0
AA,208,69,0,1,0
AA,208,53,0,1,0
AA,208,44,0,1,1
AA,208,21,0,1,1
AA,208,15,0,1,0
AA,208,14,0,1,0
AA,208,20,0,1,0
AA,208,20,0,1,0
AA,208,20,0,1,0
AA,208,17,0,1,0
AA,208,27,0,1,0
AA,208,44,0,1,0
AA,208,21,0,1,0
AA,208,20,0,1,0
AA,208,75,0,1,0
AA,208,15,0,1,0
AA,208,44,0,1,1
AA,208,36,0,1,0
AA,208,46,0,1,0
AA,208,35,0,1,0
AA,208,20,0,1,0
AA,208,26,0,1,0
UA,208,30,0,1,1
AA,208,29,0,1,0
AA,208,14,0,1,0
AA,208,44,0,1,1
AA,208,74,0,1,0
AA,208,34,0,1,0
AA,208,39,0,1,1
AA,208,33,0,1,0
AA,208,25,0,1,1
AA,208,48,0,1,0
AA,208,48,0,1,0
AA,208,35,0,1,0
AA,208,15,0,1,0
AA,208,14,0,1,0
AA,208,15,0,1,0
AA,208,46,0,1,0
AA,208,15,0,1,0
AA,208,29,0,1,0
AA,208,15,0,1,0
AA,208,27,0,1,0
AA,208,15,0,1,0
AA,208,28,0,1,0
AA,208,24,0,1,1
AA,208,23,0,1,0
AA,208,14,0,1,0
AA,208,22,0,1,0
AA,208,55,0,1,0
AA,208,20,0,1,0
AA,208,33,0,1,0
AA,208,18,0,1,1
AA,208,34,0,1,0
AA,208,14,0,1,0
AA,208,28,0,1,0
AA,208,19,0,1,0
AA,208,52,0,1,0
AA,208,35,0,1,0
AA,208,18,0,1,1
AA,208,31,0,1,1
AA,208,26,0,1,1
AA,208,33,0,1,0
AA,208,47,0,1,0
AA,208,25,0,1,1
AA,208,14,0,1,0
AA,208,29,0,1,1
AA,208,15,0,1,0
AA,208,15,0,1,0
AA,208,23,0,1,0
AA,208,30,0,1,0
AA,208,31,0,1,0
AA,208,45,0,1,0
AA,208,20,0,1,0
AA,208,18,0,1,1
AA,208,20,0,1,0
AA,208,41,0,1,1
AA,208,7,0,1,0
AA,208,15,0,1,0
AA,208,30,0,1,0
AA,208,35,0,1,0
AA,208,14,0,1,0
AA,208,2,0,1,0
AA,208,35,0,1,0
AA,208,42,0,1,1
AA,208,14,0,1,0
AA,208,37,0,1,1
AA,208,14,0,1,0
AA,208,26,0,1,0
AA,208,46,0,1,1
AA,208,15,0,1,0
AA,208,30,0,1,0
AA,208,40,0,1,0
AA,208,14,0,1,0
AA,208,26,0,1,0
AA,208,35,0,1,0
AA,208,45,0,1,1
AA,208,27,0,1,0
AA,208,23,0,1,0
AA,208,14,0,1,0
AA,208,26,0,1,0
AA,208,46,0,1,1
AA,208,76,0,1,1
AA,208,28,0,1,0
UA,208,16,0,1,0
AA,208,15,0,1,0
AA,208,21,0,1,0
AA,208,14,0,1,0
AA,208,43,0,1,0
AA,208,28,0,1,0
AA,208,30,0,1,0
AA,208,15,0,1,0
AA,208,25,0,1,1
AA,208,34,0,1,0
AA,208,28,0,1,0
AA,208,24,0,1,0
AA,208,30,0,1,0
AA,208,26,0,1,0
AA,208,43,0,1,1
AA,208,46,0,1,0
AA,208,39,0,1,1
AA,208,31,0,1,1
AA,208,18,0,1,1
AA,208,20,0,1,0
AA,208,39,0,1,1
AA,208,30,0,1,0
AA,208,40,0,1,0
AA,208,29,0,1,0
AA,208,19,0,1,0
AA,208,41,0,1,0
AA,208,15,0,1,0
AA,208,22,0,1,0
AA,208,21,0,1,0
AA,208,21,0,1,0
AA,208,34,0,1,0
AA,208,30,0,1,0
AA,208,20,0,1,0
AA,208,35,0,1,0
AA,208,20,0,1,0
AA,208,87,0,1,0
AA,208,18,0,1,0
AA,208,29,0,1,0
AA,208,21,0,1,0
AA,208,31,0,1,1
AA,208,17,0,1,1
AA,208,14,0,1,0
AA,208,16,0,1,0
AA,208,16,0,1,1
AA,208,15,0,1,0
AA,208,35,0,1,0
AA,208,32,0,1,1
AA,208,35,0,1,0
AA,208,21,0,1,0
UA,208,15,0,1,0
AA,208,14,0,1,0
AA,208,20,0,1,0
AA,208,22,0,1,0
AA,208,11,0,1,0
AA,208,17,0,1,0
AA,208,49,0,1,0
AA,208,17,0,1,0
AA,208,19,0,1,0
AA,208,36,0,1,1
AA,208,42,0,1,0
AA,208,16,0,1,1
AA,208,73,0,1,0
AA,208,17,0,1,1
AA,208,47,0,1,0
AA,208,14,0,1,0
AA,208,41,0,1,0
AA,208,17,0,1,0
AA,208,19,0,1,0
AA,208,67,0,1,0
AA,208,29,0,1,0
AA,208,21,0,1,0
AA,208,22,0,1,0
AA,208,47,0,1,0
AA,208,82,0,1,0
AA,208,27,0,1,0
AA,208,21,0,1,0
AA,208,35,0,1,0
AA,208,14,0,1,0
AA,208,16,0,1,0
AA,208,26,0,1,0
AA,208,19,0,1,0
AA,208,46,0,1,0
AA,208,35,0,1,0
